season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Starter,23,Pedro Porro
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Starter,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Bench,40,Brandon Austin
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Bench,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Bench,9,Richarlison
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Bench,16,Arnaut Danjuma
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Bench,25,Japhet Tanganga
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Bench,29,Pape Matar Sarr
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Bench,45,Alfie Devine
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_lineups.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,3-4-3,Bench,77,George Abbott
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Starter,1,Hugo Lloris
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Starter,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Starter,5,Pierre Højbjerg
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Starter,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Starter,17,Cristian Romero
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Starter,21,Dejan Kulusevski
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Starter,23,Pedro Porro
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Starter,29,Pape Matar Sarr
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Bench,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Bench,9,Richarlison
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Bench,16,Arnaut Danjuma
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Bench,25,Japhet Tanganga
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Bench,33,Ben Davies
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Bench,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Bench,45,Alfie Devine
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_lineups.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,4-3-3,Bench,55,Romaine Mundle
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Starter,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Starter,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Starter,5,Pierre Højbjerg
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Starter,9,Richarlison
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Starter,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Starter,17,Cristian Romero
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Starter,23,Pedro Porro
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Starter,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Bench,40,Brandon Austin
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Bench,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Bench,16,Arnaut Danjuma
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Bench,21,Dejan Kulusevski
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Bench,25,Japhet Tanganga
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Bench,27,Lucas Moura
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Bench,29,Pape Matar Sarr
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Bench,33,Ben Davies
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_lineups.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,3-4-3,Bench,55,Romaine Mundle
