season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Starter,8,Bruno Fernandes
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Starter,10,Marcus Rashford
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Starter,11,Rasmus Højlund
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Starter,17,Alejandro Garnacho
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Starter,18,Casemiro
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Starter,20,Diogo Dalot
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Starter,29,Aaron Wan-Bissaka
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Starter,37,Kobbie Mainoo
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Starter,39,Scott McTominay
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Bench,1,Altay Bayındır
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Bench,14,Christian Eriksen
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Bench,16,Amad Diallo
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Bench,21,Antony
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Bench,62,Omari Forson
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Bench,70,Harry Amass
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Bench,75,Habeeb Ogunneye
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Bench,78,Louis Jackson
2023-2024,Manchester United 2023 2024,2024-04-21,Fa Cup,Coventry City,2024-04-21_fa_cup_coventry_city_lineups.csv,83773075,https://fbref.com/en/matches/83773075/Coventry-City-Manchester-United-April-21-2024-FA-Cup,2024-04-21,FA Cup,Semi-finals,Neutral,Coventry City,D,2024-04-21_fa_cup_coventry_city,Manchester Utd,4-2-3-1,Bench,84,Ethan Wheatley
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Starter,24,André Onana
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Starter,5,Harry Maguire
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Starter,8,Bruno Fernandes
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Starter,11,Rasmus Højlund
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Starter,14,Christian Eriksen
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Starter,17,Alejandro Garnacho
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Starter,18,Casemiro
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Starter,20,Diogo Dalot
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Starter,21,Antony
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Starter,29,Aaron Wan-Bissaka
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Starter,37,Kobbie Mainoo
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Bench,1,Altay Bayındır
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Bench,4,Sofyan Amrabat
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Bench,16,Amad Diallo
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Bench,39,Scott McTominay
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Bench,62,Omari Forson
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Bench,70,Harry Amass
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Bench,75,Habeeb Ogunneye
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Bench,78,Louis Jackson
2023-2024,Manchester United 2023 2024,2024-04-24,Premier League,Sheffield United,2024-04-24_premier_league_sheffield_united_lineups.csv,7.077e+76,https://fbref.com/en/matches/70770e72/Manchester-United-Sheffield-United-April-24-2024-Premier-League,2024-04-24,Premier League,Matchweek 29,Home,Sheffield United,W,2024-04-24_premier_league_sheffield_united,Manchester Utd,4-2-3-1,Bench,84,Ethan Wheatley
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,24,André Onana
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,5,Harry Maguire
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,8,Bruno Fernandes
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,11,Rasmus Højlund
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,14,Christian Eriksen
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,17,Alejandro Garnacho
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,18,Casemiro
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,20,Diogo Dalot
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,21,Antony
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,29,Aaron Wan-Bissaka
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Starter,37,Kobbie Mainoo
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Bench,1,Altay Bayındır
2023-2024,Manchester United 2023 2024,2024-04-27,Premier League,Burnley,2024-04-27_premier_league_burnley_lineups.csv,e8eb637d,https://fbref.com/en/matches/e8eb637d/Manchester-United-Burnley-April-27-2024-Premier-League,2024-04-27,Premier League,Matchweek 35,Home,Burnley,D,2024-04-27_premier_league_burnley,Manchester Utd,4-2-3-1,Bench,4,Sofyan Amrabat
